"Category","Product","Unit","Kg Per Unit","Price Per Unit","No. of Units","Entry Date","Expiration Date"
"Fruits","Peaches","Box","6.0","30.0","39","2025-09-27","2025-11-01"
"Fruits","Peaches","Box","6.0","30.0","44","2025-06-30","2025-08-25"
"Fruits","Apples","Kg","1.0","6.0","161","2025-10-09","2025-10-30"
"Fruits","Oranges","Bag","2.5","13.0","21","2025-06-08","2025-06-15"
"Vegetables","Potatoes","Bag","10.0","15.0","23","2025-06-27","2025-09-05"
"Vegetables","Potatoes","Bag","10.0","15.0","24","2025-06-24","2025-07-15"
"Fruits","Oranges","Bag","2.5","13.0","17","2025-09-23","2025-10-14"
"Fruits","Oranges","Bag","2.5","13.0","22","2025-07-05","2025-07-19"
"Vegetables","Potatoes","Bag","10.0","15.0","15","2025-04-22","2025-06-24"
"Fruits","Apples","Kg","1.0","6.0","204","2025-08-09","2025-08-16"
"Fruits","Oranges","Bag","2.5","13.0","19","2025-08-13","2025-08-20"
"Fruits","Oranges","Bag","2.5","13.0","24","2025-10-13","2025-10-27"
"Other","Crackers","Pack","0.0","2.0","220","2025-08-31","2025-09-07"
"Fruits","Peaches","Box","6.0","30.0","58","2025-07-03","2025-08-28"
"Fruits","Peaches","Box","6.0","30.0","49","2025-09-18","2025-10-02"
"Fruits","Peaches","Box","6.0","30.0","33","2025-06-17","2025-08-12"
"Fruits","Apples","Kg","1.0","6.0","232","2025-09-18","2025-10-09"
"Other","Crackers","Pack","0.0","2.0","157","2025-07-03","2025-08-14"
"Fruits","Oranges","Bag","2.5","13.0","25","2025-09-25","2025-10-30"
"Fruits","Apples","Kg","1.0","6.0","178","2025-09-01","2025-10-06"
"Fruits","Apples","Kg","1.0","6.0","175","2025-08-06","2025-08-20"
"Other","Crackers","Pack","0.0","2.0","280","2025-06-04","2025-07-23"
"Vegetables","Onions","Bag","4.0","2.5","16","2025-06-26","2025-07-10"
"Fruits","Peaches","Box","6.0","30.0","36","2025-06-26","2025-08-14"
"Vegetables","Onions","Bag","4.0","2.5","24","2025-10-12","2025-11-02"
"Fruits","Oranges","Bag","2.5","13.0","24","2025-06-23","2025-08-18"
"Vegetables","Potatoes","Bag","10.0","15.0","22","2025-07-01","2025-07-15"
"Fruits","Oranges","Bag","2.5","13.0","15","2025-04-02","2025-06-04"
"Fruits","Apples","Kg","1.0","6.0","172","2025-08-08","2025-09-05"
"Fruits","Apples","Kg","1.0","6.0","177","2025-10-14","2025-10-21"
"Fruits","Apples","Kg","1.0","6.0","170","2025-08-21","2025-10-30"
"Other","Crackers","Pack","0.0","2.0","214","2025-09-04","2025-09-11"
"Vegetables","Potatoes","Bag","10.0","15.0","20","2025-07-05","2025-08-23"
"Fruits","Oranges","Bag","2.5","13.0","22","2025-07-03","2025-07-10"
"Fruits","Peaches","Box","6.0","30.0","58","2025-06-11","2025-08-06"
"Other","Crackers","Pack","0.0","2.0","154","2025-05-25","2025-06-15"
"Fruits","Peaches","Box","6.0","30.0","45","2025-10-04","2025-10-11"
"Other","Crackers","Pack","0.0","2.0","168","2025-07-28","2025-08-18"
"Fruits","Apples","Kg","1.0","6.0","82","2025-07-18","2025-08-29"
"Other","Crackers","Pack","0.0","2.0","200","2025-05-14","2025-06-11"
"Fruits","Apples","Kg","1.0","6.0","125","2025-10-29","2025-11-05"
"Vegetables","Potatoes","Bag","10.0","15.0","17","2025-06-10","2025-07-29"
"Vegetables","Potatoes","Bag","10.0","15.0","21","2025-08-18","2025-08-25"
"Vegetables","Onions","Bag","4.0","2.5","25","2025-10-10","2025-11-28"
"Vegetables","Potatoes","Bag","10.0","15.0","23","2025-07-29","2025-10-07"
"Vegetables","Onions","Bag","4.0","2.5","16","2025-04-07","2025-06-16"
"Fruits","Apples","Kg","1.0","6.0","65","2025-09-15","2025-10-06"
"Vegetables","Onions","Bag","4.0","2.5","17","2025-07-15","2025-08-19"
"Fruits","Oranges","Bag","2.5","13.0","18","2025-09-11","2025-11-06"
"Vegetables","Potatoes","Bag","10.0","15.0","20","2025-07-04","2025-08-15"
"Fruits","Peaches","Box","6.0","30.0","46","2025-08-16","2025-08-23"
"Vegetables","Onions","Bag","4.0","2.5","16","2025-05-28","2025-07-30"
"Fruits","Oranges","Bag","2.5","13.0","24","2025-09-18","2025-11-06"
"Fruits","Apples","Kg","1.0","6.0","158","2025-10-17","2025-11-28"
"Other","Crackers","Pack","0.0","2.0","173","2025-10-14","2025-10-28"
"Fruits","Apples","Kg","1.0","6.0","138","2025-10-02","2025-10-16"
"Fruits","Apples","Kg","1.0","6.0","72","2025-05-11","2025-06-15"
"Vegetables","Onions","Bag","4.0","2.5","22","2025-04-16","2025-06-04"
"Other","Crackers","Pack","0.0","2.0","382","2025-07-03","2025-07-17"
"Other","Crackers","Pack","0.0","2.0","425","2025-05-19","2025-06-09"
"Vegetables","Onions","Bag","4.0","2.5","18","2025-06-22","2025-08-10"
"Fruits","Apples","Kg","1.0","6.0","140","2025-10-23","2025-11-13"
"Other","Crackers","Pack","0.0","2.0","349","2025-10-07","2025-10-14"
"Fruits","Apples","Kg","1.0","6.0","162","2025-03-24","2025-06-02"
"Fruits","Oranges","Bag","2.5","13.0","19","2025-07-17","2025-09-25"
"Fruits","Peaches","Box","6.0","30.0","53","2025-11-18","2025-11-25"
"Vegetables","Potatoes","Bag","10.0","15.0","23","2025-04-23","2025-07-02"
"Fruits","Apples","Kg","1.0","6.0","146","2025-07-01","2025-09-02"
"Vegetables","Onions","Bag","4.0","2.5","21","2025-06-26","2025-07-24"
"Vegetables","Onions","Bag","4.0","2.5","22","2025-10-03","2025-10-24"
"Vegetables","Onions","Bag","4.0","2.5","23","2025-08-09","2025-09-06"
"Fruits","Apples","Kg","1.0","6.0","80","2025-07-08","2025-08-12"
"Other","Crackers","Pack","0.0","2.0","117","2025-05-07","2025-06-25"
"Vegetables","Onions","Bag","4.0","2.5","15","2025-05-01","2025-07-03"
"Vegetables","Onions","Bag","4.0","2.5","16","2025-09-24","2025-10-22"
"Fruits","Oranges","Bag","2.5","13.0","20","2025-11-06","2025-11-20"
"Fruits","Apples","Kg","1.0","6.0","164","2025-05-17","2025-06-28"
"Vegetables","Potatoes","Bag","10.0","15.0","25","2025-05-22","2025-06-12"
"Fruits","Oranges","Bag","2.5","13.0","21","2025-10-07","2025-11-11"
"Fruits","Peaches","Box","6.0","30.0","50","2025-06-09","2025-06-23"
"Fruits","Oranges","Bag","2.5","13.0","15","2025-08-26","2025-10-28"
"Fruits","Oranges","Bag","2.5","13.0","20","2025-05-06","2025-07-08"
"Vegetables","Onions","Bag","4.0","2.5","15","2025-09-19","2025-10-03"
"Fruits","Apples","Kg","1.0","6.0","73","2025-10-17","2025-11-21"
"Fruits","Apples","Kg","1.0","6.0","165","2025-09-06","2025-09-27"
"Vegetables","Potatoes","Bag","10.0","15.0","19","2025-07-02","2025-08-20"
"Fruits","Oranges","Bag","2.5","13.0","20","2025-05-21","2025-07-02"
"Fruits","Peaches","Box","6.0","30.0","34","2025-09-24","2025-11-26"
"Vegetables","Onions","Bag","4.0","2.5","16","2025-04-22","2025-06-17"
"Fruits","Oranges","Bag","2.5","13.0","17","2025-05-19","2025-07-07"
"Vegetables","Onions","Bag","4.0","2.5","24","2025-09-03","2025-10-01"
"Other","Crackers","Pack","0.0","2.0","157","2025-07-28","2025-08-18"
"Fruits","Peaches","Box","6.0","30.0","33","2025-06-28","2025-08-16"
"Vegetables","Potatoes","Bag","10.0","15.0","16","2025-05-08","2025-06-05"
"Fruits","Oranges","Bag","2.5","13.0","23","2025-07-06","2025-08-24"
"Vegetables","Potatoes","Bag","10.0","15.0","18","2025-10-04","2025-10-25"
"Other","Crackers","Pack","0.0","2.0","243","2025-06-23","2025-07-28"
"Fruits","Peaches","Box","6.0","30.0","54","2025-06-16","2025-06-30"
"Vegetables","Potatoes","Bag","10.0","15.0","17","2025-08-18","2025-10-27"
"Vegetables","Onions","Bag","4.0","2.5","20","2025-08-31","2025-10-12"
"Fruits","Peaches","Box","6.0","30.0","32","2025-05-04","2025-06-08"
"Vegetables","Potatoes","Bag","10.0","15.0","18","2025-09-05","2025-09-26"
"Vegetables","Potatoes","Bag","10.0","15.0","15","2025-05-20","2025-06-03"
"Vegetables","Potatoes","Bag","10.0","15.0","24","2025-08-20","2025-09-03"
"Fruits","Apples","Kg","1.0","6.0","121","2025-07-20","2025-08-31"
"Fruits","Peaches","Box","6.0","30.0","32","2025-08-16","2025-10-11"
"Other","Crackers","Pack","0.0","2.0","183","2025-06-04","2025-07-09"
"Fruits","Peaches","Box","6.0","30.0","30","2025-05-28","2025-06-18"
"Other","Crackers","Pack","0.0","2.0","346","2025-08-01","2025-09-05"
"Fruits","Peaches","Box","6.0","30.0","38","2025-04-20","2025-06-22"
"Fruits","Apples","Kg","1.0","6.0","100","2025-08-14","2025-10-23"
"Fruits","Peaches","Box","6.0","30.0","35","2025-05-16","2025-07-25"
"Vegetables","Onions","Bag","4.0","2.5","17","2025-08-14","2025-09-11"
"Vegetables","Onions","Bag","4.0","2.5","21","2025-09-18","2025-10-09"
"Fruits","Peaches","Box","6.0","30.0","44","2025-04-27","2025-06-15"
"Vegetables","Onions","Bag","4.0","2.5","19","2025-11-04","2025-11-11"
"Other","Crackers","Pack","0.0","2.0","152","2025-06-08","2025-07-27"
"Other","Crackers","Pack","0.0","2.0","186","2025-10-28","2025-11-04"
"Vegetables","Potatoes","Bag","10.0","15.0","25","2025-09-07","2025-09-28"
"Other","Crackers","Pack","0.0","2.0","148","2025-08-03","2025-10-05"
"Vegetables","Potatoes","Bag","10.0","15.0","19","2025-08-06","2025-10-08"
"Fruits","Peaches","Box","6.0","30.0","35","2025-08-14","2025-08-28"
"Vegetables","Potatoes","Bag","10.0","15.0","18","2025-07-10","2025-07-31"
"Vegetables","Onions","Bag","4.0","2.5","19","2025-08-20","2025-10-22"
"Fruits","Peaches","Box","6.0","30.0","42","2025-07-13","2025-08-03"
"Vegetables","Potatoes","Bag","10.0","15.0","16","2025-06-05","2025-07-17"
"Fruits","Peaches","Box","6.0","30.0","53","2025-04-13","2025-06-01"
"Vegetables","Onions","Bag","4.0","2.5","16","2025-08-28","2025-09-25"
"Fruits","Peaches","Box","6.0","30.0","33","2025-10-20","2025-11-24"
"Vegetables","Onions","Bag","4.0","2.5","22","2025-04-08","2025-06-03"
"Fruits","Oranges","Bag","2.5","13.0","16","2025-05-08","2025-07-17"
"Vegetables","Potatoes","Bag","10.0","15.0","16","2025-09-14","2025-10-26"
"Vegetables","Onions","Bag","4.0","2.5","22","2025-07-16","2025-08-13"
"Vegetables","Onions","Bag","4.0","2.5","21","2025-07-31","2025-09-18"
"Other","Crackers","Pack","0.0","2.0","327","2025-07-02","2025-08-27"
"Vegetables","Potatoes","Bag","10.0","15.0","20","2025-06-29","2025-07-13"
"Fruits","Apples","Kg","1.0","6.0","60","2025-08-24","2025-10-12"
"Fruits","Apples","Kg","1.0","6.0","142","2025-08-20","2025-09-10"
"Vegetables","Onions","Bag","4.0","2.5","24","2025-09-02","2025-09-09"
"Other","Crackers","Pack","0.0","2.0","436","2025-10-01","2025-10-08"
"Vegetables","Potatoes","Bag","10.0","15.0","15","2025-09-17","2025-10-29"
"Other","Crackers","Pack","0.0","2.0","490","2025-06-28","2025-08-02"
"Fruits","Oranges","Bag","2.5","13.0","16","2025-06-20","2025-08-08"
"Vegetables","Potatoes","Bag","10.0","15.0","18","2025-06-25","2025-08-13"
"Fruits","Peaches","Box","6.0","30.0","38","2025-09-08","2025-11-17"
"Fruits","Oranges","Bag","2.5","13.0","21","2025-09-17","2025-10-01"
"Fruits","Peaches","Box","6.0","30.0","36","2025-06-01","2025-08-10"
"Fruits","Oranges","Bag","2.5","13.0","24","2025-07-09","2025-08-27"
"Fruits","Oranges","Bag","2.5","13.0","21","2025-08-30","2025-10-04"
"Fruits","Apples","Kg","1.0","6.0","184","2025-05-13","2025-07-15"
"Fruits","Oranges","Bag","2.5","13.0","23","2025-09-25","2025-10-09"
"Other","Crackers","Pack","0.0","2.0","175","2025-10-03","2025-11-28"
"Fruits","Oranges","Bag","2.5","13.0","22","2025-06-17","2025-07-01"
"Other","Crackers","Pack","0.0","2.0","321","2025-07-07","2025-08-25"
"Fruits","Apples","Kg","1.0","6.0","245","2025-06-17","2025-07-08"
"Fruits","Apples","Kg","1.0","6.0","156","2025-09-03","2025-11-05"
"Vegetables","Potatoes","Bag","10.0","15.0","21","2025-10-18","2025-11-22"
"Fruits","Peaches","Box","6.0","30.0","49","2025-07-14","2025-08-25"
"Vegetables","Potatoes","Bag","10.0","15.0","20","2025-07-27","2025-09-21"
"Fruits","Peaches","Box","6.0","30.0","48","2025-08-17","2025-09-21"
"Fruits","Oranges","Bag","2.5","13.0","23","2025-08-26","2025-10-28"
"Fruits","Peaches","Box","6.0","30.0","56","2025-09-24","2025-10-29"
"Vegetables","Onions","Bag","4.0","2.5","23","2025-07-09","2025-08-20"
"Fruits","Peaches","Box","6.0","30.0","48","2025-08-01","2025-08-29"
"Fruits","Oranges","Bag","2.5","13.0","20","2025-08-25","2025-10-06"
"Fruits","Peaches","Box","6.0","30.0","42","2025-06-25","2025-07-09"
"Fruits","Apples","Kg","1.0","6.0","157","2025-11-19","2025-11-26"
"Other","Crackers","Pack","0.0","2.0","329","2025-06-07","2025-06-21"
"Fruits","Oranges","Bag","2.5","13.0","18","2025-07-30","2025-08-20"
"Vegetables","Potatoes","Bag","10.0","15.0","18","2025-04-15","2025-06-24"
"Vegetables","Onions","Bag","4.0","2.5","22","2025-05-07","2025-07-16"
"Fruits","Oranges","Bag","2.5","13.0","24","2025-06-28","2025-08-16"
"Vegetables","Potatoes","Bag","10.0","15.0","20","2025-08-17","2025-09-14"
"Fruits","Apples","Kg","1.0","6.0","134","2025-11-20","2025-11-27"
"Vegetables","Potatoes","Bag","10.0","15.0","23","2025-05-30","2025-08-08"
"Fruits","Peaches","Box","6.0","30.0","37","2025-11-11","2025-11-25"
"Other","Crackers","Pack","0.0","2.0","181","2025-05-16","2025-07-04"
"Fruits","Oranges","Bag","2.5","13.0","19","2025-06-28","2025-07-26"
"Fruits","Apples","Kg","1.0","6.0","248","2025-08-23","2025-09-13"
"Vegetables","Onions","Bag","4.0","2.5","20","2025-06-10","2025-07-01"
"Vegetables","Onions","Bag","4.0","2.5","18","2025-09-19","2025-09-26"
"Fruits","Peaches","Box","6.0","30.0","30","2025-06-22","2025-08-17"
"Other","Crackers","Pack","0.0","2.0","282","2025-08-04","2025-09-01"
"Fruits","Apples","Kg","1.0","6.0","238","2025-10-24","2025-11-28"
"Other","Crackers","Pack","0.0","2.0","143","2025-07-07","2025-08-11"
"Fruits","Oranges","Bag","2.5","13.0","16","2025-05-24","2025-06-14"
"Vegetables","Potatoes","Bag","10.0","15.0","16","2025-07-29","2025-09-30"
"Other","Crackers","Pack","0.0","2.0","448","2025-07-26","2025-08-30"
"Fruits","Peaches","Box","6.0","30.0","41","2025-08-22","2025-09-05"
"Other","Crackers","Pack","0.0","2.0","421","2025-07-12","2025-08-16"
"Fruits","Oranges","Bag","2.5","13.0","22","2025-06-08","2025-07-06"
"Fruits","Oranges","Bag","2.5","13.0","23","2025-09-10","2025-10-15"
"Fruits","Peaches","Box","6.0","30.0","46","2025-07-04","2025-08-22"
"Fruits","Apples","Kg","1.0","6.0","103","2025-07-27","2025-08-03"
"Fruits","Oranges","Bag","2.5","13.0","21","2025-06-13","2025-07-25"
"Vegetables","Potatoes","Bag","10.0","15.0","22","2025-09-19","2025-10-03"
"Vegetables","Potatoes","Bag","10.0","15.0","18","2025-06-29","2025-08-17"
"Other","Crackers","Pack","0.0","2.0","283","2025-09-01","2025-10-06"
"Other","Crackers","Pack","0.0","2.0","239","2025-07-30","2025-08-27"
"Other","Crackers","Pack","0.0","2.0","406","2025-09-18","2025-09-25"
